time,ax,ay,az,atotal
23.360759973526,-0.16,-0.09,0.04,0.18
23.362441062927246,0.05,0.0,0.03,0.05
23.364026069641113,0.33,0.05,0.0,0.33
23.36558699607849,0.59,0.21,-0.02,0.62
23.36653709411621,0.62,0.09,0.07,0.63
23.367467880249023,0.61,-0.06,0.02,0.61
23.370529174804688,0.61,-0.1,-0.03,0.61
23.45305585861206,0.29,-0.27,0.06,0.4
23.456756114959717,0.01,-0.3,0.01,0.3
23.457715034484863,-0.14,-0.08,0.02,0.16
23.460613012313843,-0.29,0.07,0.01,0.29
23.462377071380615,-0.21,0.15,0.08,0.27
23.463962078094482,0.06,0.19,0.0,0.19
23.465531826019287,0.24,0.22,0.03,0.32
23.466486930847168,0.36,0.14,0.02,0.38
23.46738600730896,0.39,0.05,0.02,0.39
23.469883918762207,0.26,0.02,0.02,0.26
23.55371904373169,0.08,0.0,0.02,0.08
23.557344913482666,0.0,0.0,0.04,0.04
23.558241844177246,0.11,0.12,0.0,0.16
23.561126947402954,0.35,0.23,0.03,0.41
23.562803983688354,0.51,0.11,0.03,0.52
23.564214944839478,0.65,0.11,0.03,0.65
23.565619945526123,0.57,0.03,0.03,0.57
23.566504955291748,0.55,0.0,0.01,0.55
23.56743812561035,0.5,-0.18,0.03,0.53
23.56923794746399,0.51,-0.23,0.03,0.56
23.654006004333496,0.6,-0.1,0.01,0.6
23.65773296356201,0.7,-0.15,0.03,0.71
23.659433841705322,0.77,-0.24,0.02,0.8
23.66151714324951,0.77,-0.33,0.02,0.83
23.663143157958984,0.66,-0.35,-0.01,0.74
23.664723873138428,0.5,-0.28,0.02,0.57
23.66629195213318,0.25,-0.24,0.05,0.35
23.667255878448486,0.11,-0.08,-0.01,0.13
23.668953895568848,0.33,0.07,0.02,0.33
23.669896125793457,0.58,0.16,0.01,0.6
23.754058837890625,0.72,0.16,-0.05,0.73
23.758455991744995,0.88,0.18,-0.05,0.89
23.759336948394775,0.73,0.04,0.01,0.73
23.76149606704712,0.56,-0.18,0.07,0.59
23.763221979141235,0.3,-0.44,0.09,0.54
23.764796018600464,0.0,-0.64,0.05,0.64
23.766356945037842,-0.2,-0.7,0.0,0.72
23.76801586151123,-0.13,-0.54,0.05,0.55
23.76896905899048,-0.2,-0.51,0.03,0.54
23.76991295814514,-0.11,-0.42,0.01,0.43
23.853932857513428,0.03,-0.29,0.02,0.29
23.85836100578308,0.22,-0.2,0.02,0.29
23.859232902526855,0.4,-0.21,-0.04,0.45
23.861318111419678,0.32,-0.37,0.08,0.49
23.863079071044922,0.29,-0.45,0.01,0.53
23.86463212966919,0.29,-0.46,0.02,0.54
23.866156101226807,0.24,-0.44,0.03,0.5
23.867773056030273,0.28,-0.3,0.02,0.41
23.868722915649414,0.39,-0.21,0.01,0.44
23.869673013687134,0.44,-0.25,0.0,0.5
23.953132152557373,0.39,-0.37,0.0,0.53
23.957640171051025,0.25,-0.49,-0.01,0.55
23.958585023880005,0.23,-0.46,-0.09,0.52
23.960150957107544,0.29,-0.33,-0.32,0.54
23.962379932403564,0.31,-0.2,0.16,0.4
23.963972091674805,0.1,-0.34,0.59,0.68
23.965535163879395,0.23,-0.33,-0.14,0.42
23.967227935791016,0.43,-0.32,0.03,0.53
23.968175888061523,0.5,-0.48,-0.05,0.69
23.96911382675171,0.57,-0.58,0.02,0.81
24.05324411392212,0.45,-0.64,0.11,0.79
24.05774688720703,0.36,-0.66,-0.07,0.75
24.05866813659668,0.29,-0.66,0.07,0.72
24.05955410003662,0.08,-0.64,0.04,0.64
24.061657905578613,0.07,-0.51,-0.01,0.51
24.06345295906067,0.14,-0.36,0.04,0.38
24.065792083740234,0.17,-0.21,0.05,0.27
24.06738305091858,0.27,-0.2,-0.01,0.33
24.068334102630615,0.52,-0.35,0.15,0.64
24.069281101226807,0.34,-0.47,0.0,0.58
24.072771072387695,0.09,-0.56,0.04,0.56
24.153682947158813,-0.15,-0.63,-0.06,0.65
24.158202171325684,-0.5,-0.61,0.04,0.78
24.159110069274902,-0.6,-0.43,0.04,0.73
24.160644054412842,-0.55,-0.29,-0.06,0.62
24.16293501853943,-0.77,-0.39,-0.1,0.86
24.165307998657227,-0.76,-0.2,0.33,0.85
24.166880130767822,-0.46,0.07,-0.04,0.46
24.16783595085144,-0.33,-0.18,-0.03,0.37
24.16877508163452,-0.08,-0.38,0.03,0.38
24.172051906585693,-0.24,-0.61,0.09,0.66
24.253533840179443,-0.53,-0.74,-0.02,0.91
24.258062839508057,-0.4,-0.61,-0.01,0.72
24.259026050567627,-0.13,-0.47,0.05,0.49
24.260597944259644,-0.26,-0.5,0.01,0.56
24.26282787322998,-0.15,-0.5,0.07,0.52
24.265151977539062,-0.32,-0.49,0.03,0.58
24.266729831695557,-0.56,-0.55,0.05,0.78
24.26763916015625,-0.56,-0.46,-0.03,0.72
24.268533945083618,-0.36,-0.38,0.03,0.52
24.271371841430664,-0.03,-0.38,0.02,0.38
24.354954957962036,0.27,-0.49,0.02,0.55
24.358629941940308,0.52,-0.67,-0.03,0.84
24.359578132629395,0.1,-0.66,0.17,0.68
24.361166954040527,-0.07,-0.56,0.02,0.56
24.3642258644104,-0.42,-0.48,-0.15,0.65
24.365798950195312,-0.81,-0.24,0.21,0.87
24.36737298965454,0.01,-0.16,-0.17,0.23
24.368327140808105,0.25,-0.19,0.31,0.44
24.369264125823975,0.29,-0.2,-0.18,0.39
24.370699882507324,0.14,-0.29,0.04,0.32
24.454851150512695,-0.18,-0.34,0.1,0.39
24.458616971969604,0.02,-0.35,0.1,0.36
24.459550857543945,0.11,-0.3,-0.08,0.32
24.4611599445343,0.17,-0.16,0.06,0.24
24.463443994522095,0.63,-0.19,0.04,0.65
24.46582794189453,0.76,-0.3,-0.08,0.82
24.467391967773438,0.8,-0.39,-0.01,0.89
24.46835494041443,0.54,-0.31,0.1,0.63
24.46931004524231,0.73,-0.52,-0.07,0.89
24.475199937820435,0.68,-0.62,0.03,0.92
24.55781888961792,0.28,-0.56,0.11,0.63
24.558781147003174,-0.07,-0.48,-0.08,0.49
24.560338973999023,0.71,-0.45,-0.01,0.84
24.56259298324585,0.66,-0.18,0.06,0.68
24.56497287750244,0.36,0.09,0.03,0.37
24.56654691696167,0.39,0.16,0.08,0.42
24.56748104095459,0.14,0.13,-0.02,0.19
24.568423986434937,0.46,-0.11,0.04,0.47
24.56935691833496,0.7,-0.29,-0.02,0.75
24.574626922607422,0.53,-0.31,0.04,0.61
24.657904148101807,0.08,-0.32,0.06,0.33
24.65887999534607,-0.36,-0.19,0.02,0.4
24.660461902618408,-0.22,-0.08,-0.02,0.23
24.662698984146118,-0.15,-0.11,0.03,0.18
24.665114879608154,-0.43,-0.18,0.04,0.46
24.666694164276123,-0.74,-0.3,0.01,0.79
24.66763997077942,-0.41,-0.23,0.02,0.47
24.668591022491455,-0.11,0.0,0.0,0.11
24.669489860534668,-0.11,-0.16,0.03,0.19
24.673890113830566,-0.07,-0.25,0.01,0.25
24.758517026901245,0.0,-0.21,-0.01,0.21
24.759485006332397,-0.16,-0.15,0.08,0.23
24.76105499267578,-0.27,-0.17,0.09,0.33
24.76383686065674,-0.72,-0.1,-0.01,0.72
24.765434980392456,-0.26,-0.27,-0.18,0.41
24.767016887664795,0.34,-0.48,0.05,0.59
24.767970085144043,0.49,-0.24,0.07,0.55
24.768919944763184,0.14,-0.1,0.13,0.21
24.769848823547363,-0.35,-0.13,0.01,0.37
24.773231983184814,-0.26,-0.27,0.01,0.37
24.859172821044922,-0.14,-0.33,0.0,0.35
24.860147953033447,-0.19,-0.24,-0.02,0.3
24.86244297027588,-0.2,-0.24,0.01,0.31
24.86466407775879,-0.33,-0.21,0.02,0.39
24.866264820098877,-0.47,-0.23,0.03,0.52
24.867748022079468,-0.47,-0.32,0.03,0.56
24.868576049804688,-0.48,-0.33,0.02,0.58
24.86953592300415,-0.42,-0.19,0.0,0.46
24.870502948760986,-0.58,0.01,0.04,0.58
24.872915983200073,-0.94,-0.13,0.04,0.94
24.958950996398926,-1.38,-0.3,0.01,1.41
24.95994281768799,-1.23,-0.09,0.0,1.23
24.962229013442993,-1.23,-0.02,0.03,1.23
24.964405059814453,-0.89,-0.18,0.0,0.9
24.96604585647583,-0.34,-0.57,0.14,0.67
24.967622995376587,0.07,-0.9,0.13,0.91
24.968574047088623,0.44,-0.87,-0.28,1.01
24.96952795982361,0.23,-0.64,0.04,0.68
24.971120834350586,-0.01,-0.46,0.05,0.46
24.972841024398804,-0.19,-0.39,0.01,0.43
25.05948495864868,-0.36,-0.41,0.02,0.54
25.061166048049927,-0.45,-0.43,0.02,0.62
25.062652111053467,-0.62,-0.32,0.02,0.69
25.06486701965332,-0.75,-0.18,0.0,0.77
25.06649112701416,-0.78,-0.12,0.01,0.78
25.067997932434082,-0.78,-0.07,0.02,0.78
25.068827152252197,-0.63,-0.08,0.02,0.63
25.070461988449097,-0.45,-0.19,0.01,0.48
25.07142686843872,-0.33,-0.31,-0.04,0.45
25.073140144348145,-0.26,-0.34,0.09,0.43
25.159976959228516,-0.27,-0.21,0.07,0.34
25.160948038101196,-0.24,-0.25,-0.02,0.34
25.162518978118896,-0.3,-0.27,0.03,0.4
25.16476798057556,-0.37,-0.18,0.07,0.41
25.166367053985596,-0.32,-0.05,0.07,0.33
25.167891025543213,-0.35,0.07,0.05,0.36
25.168857097625732,-0.47,0.2,0.39,0.64
25.17056894302368,-0.62,0.15,-0.63,0.89
25.1715190410614,-0.65,-0.49,-0.49,0.95
25.17323398590088,-0.86,-0.6,0.73,1.27
25.259788990020752,-0.71,-0.36,0.15,0.81
25.260766983032227,-0.55,-0.49,-0.35,0.81
25.262362957000732,-0.71,-0.41,0.25,0.85
25.264586925506592,-0.74,-0.23,-0.07,0.77
25.26625394821167,-0.81,-0.15,0.13,0.83
25.267849922180176,-0.88,0.05,-0.01,0.88
25.269582986831665,-0.84,0.06,0.0,0.84
25.27054500579834,-0.79,-0.06,0.01,0.79
25.27144193649292,-0.79,0.05,0.03,0.79
25.273077964782715,-0.68,0.15,0.6,0.91
25.358920097351074,-0.37,0.04,-0.57,0.68
25.359886169433594,-0.62,-0.54,-0.31,0.87
25.36146593093872,-0.34,0.02,0.3,0.45
25.363139152526855,-0.04,0.43,0.2,0.47
25.44248104095459,0.06,0.32,0.03,0.32
25.444154024124146,0.08,0.08,-0.06,0.12
25.445062160491943,-0.11,-0.06,-0.06,0.13
25.445908069610596,-0.21,-0.06,0.04,0.22
25.446803092956543,-0.28,-0.02,0.12,0.3
25.44986915588379,-0.3,0.19,-0.04,0.35
25.453554153442383,-0.2,0.29,0.09,0.36
25.454501152038574,-0.16,0.36,-0.05,0.39
25.456055164337158,-0.16,0.32,0.0,0.35
25.458436012268066,-0.22,0.34,0.03,0.4
25.459993839263916,-0.4,0.22,0.0,0.45
25.461537837982178,-0.36,0.25,0.15,0.46
25.462472915649414,-0.56,0.16,-0.13,0.59
25.463409900665283,-0.35,0.09,0.04,0.36
25.541873931884766,-0.11,0.11,0.09,0.17
25.543703079223633,-0.27,-0.23,-0.05,0.35
25.548698902130127,-0.3,-0.33,-0.03,0.44
25.549659967422485,-0.31,-0.23,0.11,0.4
25.551220893859863,-0.11,0.3,0.11,0.33
25.55286693572998,-0.35,0.31,-0.03,0.46
25.554450035095215,-0.52,0.29,-0.05,0.59
25.55597996711731,-0.53,0.26,0.01,0.59
25.55760097503662,-0.53,0.22,0.06,0.57
25.55848217010498,-0.47,0.27,-0.01,0.54
25.55941390991211,-0.42,0.36,0.03,0.55
25.64259696006775,-0.29,0.46,0.05,0.54
25.647046089172363,0.03,0.63,0.06,0.63
25.64850902557373,0.28,0.7,0.04,0.75
25.65011501312256,0.01,0.28,0.06,0.28
25.651828050613403,-0.18,-0.03,-0.06,0.19
25.65338397026062,-0.07,-0.04,0.05,0.09
25.654903888702393,-0.09,-0.04,-0.01,0.09
25.65576696395874,-0.1,0.03,0.03,0.1
25.65743899345398,-0.2,0.12,0.07,0.24
25.65837001800537,-0.12,0.31,-0.02,0.33
25.742987155914307,0.02,0.52,0.07,0.52
25.747288942337036,-0.15,0.37,0.02,0.39
25.748780012130737,0.01,0.43,0.06,0.43
25.75040912628174,0.05,0.31,-0.04,0.31
25.752066135406494,0.23,0.31,0.16,0.41
25.753589153289795,0.0,0.15,-0.11,0.18
25.75589895248413,-0.25,-0.04,0.03,0.25
25.756855010986328,-0.33,-0.02,0.01,0.33
25.757786989212036,-0.34,0.01,-0.03,0.34
25.758723974227905,-0.36,-0.04,0.0,0.36
25.843605041503906,-0.47,-0.15,0.04,0.49
25.848040103912354,-0.39,-0.16,0.04,0.42
25.849491119384766,-0.32,-0.19,-0.03,0.37
25.851102828979492,-0.13,-0.08,0.09,0.17
25.852782011032104,-0.02,0.05,0.01,0.05
25.85437798500061,-0.22,0.07,0.0,0.23
25.85671901702881,-0.51,0.06,0.03,0.51
25.85765314102173,-0.75,0.02,0.0,0.75
25.85856795310974,-0.74,0.12,0.05,0.75
25.859437942504883,-0.74,0.11,0.01,0.74
25.942857027053833,-0.68,0.09,0.04,0.68
25.9474458694458,-0.39,0.13,0.1,0.42
25.94837713241577,-0.38,0.19,-0.04,0.42
25.950511932373047,-0.41,0.29,-0.01,0.5
25.952220916748047,-0.34,0.3,0.03,0.45
25.95375895500183,-0.31,0.21,0.03,0.37
25.956033945083618,-0.04,0.25,0.07,0.26
25.956974029541016,-0.15,0.15,0.02,0.21
25.957868099212646,-0.07,0.15,0.06,0.17
25.95874309539795,0.04,0.18,-0.01,0.18
26.039831161499023,-0.11,0.19,0.01,0.21
26.047790050506592,-0.23,0.21,-0.05,0.31
26.048749923706055,-0.27,0.26,0.04,0.37
26.0508770942688,-0.27,0.25,0.01,0.36
26.052541971206665,-0.22,0.2,0.1,0.31
26.054888010025024,-0.01,0.25,-0.02,0.25
26.056490898132324,0.04,0.29,-0.01,0.29
26.057443141937256,0.06,0.33,0.13,0.35
26.058385848999023,-0.02,0.35,-0.12,0.37
26.059328079223633,0.0,0.39,0.06,0.39
26.06475305557251,0.09,0.44,0.07,0.45
26.146573066711426,0.26,0.51,-0.12,0.58
26.147528171539307,0.28,0.54,-0.01,0.6
26.14907217025757,0.32,0.54,0.16,0.64
26.15126609802246,0.07,0.43,-0.21,0.48
26.153543949127197,0.15,0.39,0.33,0.53
26.15511417388916,-0.02,0.27,-0.18,0.32
26.156067848205566,0.0,0.19,0.03,0.19
26.15699291229248,0.18,0.2,0.0,0.26
26.15792989730835,0.27,0.25,0.06,0.37
26.164126873016357,0.3,0.33,0.02,0.44
26.24671697616577,0.34,0.41,0.09,0.54
26.247671127319336,0.32,0.47,0.03,0.56
26.249233961105347,0.11,0.52,-0.11,0.54
26.2515389919281,0.08,0.58,0.09,0.59
26.253896951675415,0.02,0.53,0.02,0.53
26.255409955978394,0.04,0.47,0.02,0.47
26.256246089935303,0.11,0.36,0.02,0.37
26.257115840911865,0.13,0.29,0.06,0.32
26.258052825927734,0.02,0.24,-0.01,0.24
26.26382803916931,-0.06,0.24,0.0,0.24
26.346538066864014,-0.05,0.27,0.02,0.27
26.347491979599,0.06,0.28,0.0,0.28
26.349061965942383,0.32,0.33,0.15,0.48
26.3520610332489,0.37,0.36,-0.04,0.51
26.35367202758789,0.21,0.35,-0.05,0.41
26.355257034301758,0.18,0.32,0.26,0.44
26.356201171875,-0.23,0.22,-0.24,0.39
26.357156991958618,-0.3,0.14,0.07,0.33
26.358091831207275,-0.28,0.08,0.0,0.29
26.362839937210083,-0.15,0.07,0.04,0.17
26.446577072143555,0.11,0.09,0.16,0.21
26.447535037994385,0.21,0.13,0.0,0.24
26.44908595085144,0.17,0.14,-0.11,0.24
26.452084064483643,0.24,0.13,0.3,0.4
26.453683853149414,0.06,0.1,-0.5,0.51
26.455250024795532,-0.02,0.11,0.29,0.31
26.456212043762207,-0.14,0.07,-0.05,0.16
26.457165002822876,-0.3,0.11,0.02,0.32
26.458109855651855,-0.4,0.17,-0.02,0.43
26.462218046188354,-0.22,0.1,0.07,0.25
26.546416997909546,-0.11,0.07,-0.01,0.13
26.54734706878662,-0.16,0.07,0.03,0.17
26.548877000808716,-0.18,0.04,0.04,0.18
26.551856994628906,-0.15,-0.03,0.01,0.15
26.55345106124878,-0.09,-0.11,0.02,0.14
26.55496311187744,-0.12,-0.11,0.02,0.16
26.555768966674805,-0.15,-0.07,0.03,0.16
26.55660605430603,0.03,-0.07,0.03,0.08
26.55743408203125,0.12,0.03,0.0,0.12
26.56157398223877,0.15,0.18,0.03,0.23
26.646744966506958,0.2,0.21,0.02,0.29
26.647711992263794,0.23,0.23,0.01,0.32
26.650004863739014,0.25,0.21,0.02,0.32
26.65225601196289,0.42,0.14,0.05,0.44
26.653857946395874,0.31,0.06,-0.13,0.34
26.655431032180786,0.2,0.01,0.02,0.2
26.6563720703125,0.22,0.0,0.03,0.22
26.657312870025635,0.38,-0.02,0.02,0.38
26.658203125,0.38,0.03,-0.02,0.38
26.660953998565674,0.54,0.04,0.17,0.56
26.747331142425537,0.71,0.0,-0.01,0.71
26.748273849487305,0.55,0.06,-0.01,0.55
26.750465869903564,0.36,0.21,0.06,0.42
26.752701997756958,0.63,0.22,-0.04,0.66
26.754292011260986,0.42,0.23,0.01,0.47
26.755864143371582,0.26,0.31,0.05,0.4
26.75679111480713,0.3,0.43,0.01,0.52
26.757729053497314,0.37,0.5,0.02,0.62
26.759384155273438,0.46,0.55,0.02,0.71
26.7609920501709,0.56,0.5,0.02,0.75
26.848669052124023,0.71,0.33,0.01,0.78
26.849586009979248,0.81,0.13,0.01,0.82
26.85163688659668,0.85,-0.05,0.06,0.85
26.85337996482849,0.89,-0.12,-0.03,0.89
26.85497808456421,0.9,-0.09,0.08,0.9
26.856531143188477,0.91,-0.05,0.02,0.91
26.85750102996826,0.88,0.06,0.09,0.88
26.859184980392456,0.75,0.2,-0.12,0.78
26.86011791229248,0.52,0.25,0.07,0.58
26.861804962158203,0.39,0.28,-0.05,0.48
26.948920011520386,0.38,0.26,0.08,0.46
26.949841022491455,0.38,0.31,-0.01,0.49
26.951942920684814,0.37,0.38,0.03,0.53
26.953712940216064,0.43,0.3,0.05,0.52
26.955295085906982,0.47,0.33,-0.02,0.57
26.95683002471924,0.47,0.43,0.01,0.63
26.95851707458496,0.38,0.46,-0.03,0.59
26.9594669342041,0.35,0.41,-0.01,0.53
26.9604070186615,0.36,0.21,0.14,0.43
26.9621000289917,0.39,-0.06,-0.05,0.39
27.0488760471344,0.38,-0.13,0.03,0.4
27.04984402656555,0.47,-0.17,0.05,0.5
27.051426887512207,0.56,-0.11,0.03,0.57
27.053707122802734,0.54,0.07,0.01,0.54
27.05529499053955,0.47,0.16,0.02,0.49
27.05762505531311,0.33,0.27,0.05,0.42
27.05858087539673,0.14,0.26,0.04,0.29
27.059524059295654,-0.01,0.23,0.05,0.23
27.060466051101685,-0.26,0.49,-0.1,0.56
27.062178134918213,-0.32,0.45,0.07,0.55
27.147449016571045,0.01,0.35,0.02,0.35
27.148404121398926,0.09,0.31,0.0,0.32
27.14998698234558,0.15,0.24,0.02,0.28
27.15220308303833,0.38,0.07,0.05,0.38
27.153799057006836,0.36,-0.13,0.06,0.38
27.155383110046387,0.31,-0.06,0.04,0.31
27.157105922698975,0.35,-0.07,-0.02,0.35
27.158058166503906,0.39,-0.04,0.03,0.39
27.158958911895752,0.46,-0.04,0.04,0.46
27.160619974136353,0.64,-0.28,0.01,0.69
27.246675968170166,0.6,-0.27,-0.02,0.65
27.247637033462524,0.29,-0.29,0.01,0.41
27.24922800064087,0.1,-0.34,0.04,0.35
27.250951051712036,-0.07,-0.4,0.03,0.4
27.329583168029785,-0.14,-0.37,0.01,0.39
27.33125901222229,-0.09,-0.22,0.06,0.24
27.33220911026001,0.26,-0.35,0.28,0.51
27.333148956298828,0.07,0.2,-0.33,0.39
27.33408212661743,0.13,0.65,-0.1,0.67
27.337090969085693,0.41,-0.19,0.25,0.51
27.340893030166626,0.35,-0.28,0.03,0.44
27.34183406829834,0.21,-0.22,0.01,0.3
27.343389987945557,0.14,-0.11,0.08,0.19
27.345844984054565,0.27,-0.2,0.02,0.33
27.347422122955322,0.16,-0.5,0.01,0.52
27.348960876464844,0.01,-0.38,-0.02,0.38
27.34990096092224,-0.01,-0.02,0.02,0.03
27.350834846496582,0.06,0.08,0.03,0.1
27.351758003234863,0.33,0.53,0.02,0.62
27.430234909057617,0.27,0.49,0.03,0.56
27.43473196029663,0.26,0.32,0.01,0.41
27.435678005218506,0.34,0.1,0.04,0.35
27.43777298927307,0.41,-0.02,0.04,0.41
27.43944787979126,0.35,-0.03,0.02,0.35
27.440999031066895,0.22,0.02,0.03,0.22
27.44250202178955,0.21,-0.07,0.03,0.22
27.443376064300537,0.11,-0.36,-0.01,0.37
27.445040941238403,0.15,-0.26,0.01,0.3
27.44597291946411,0.32,-0.14,0.06,0.35
27.53023099899292,0.58,-0.08,0.02,0.58
27.53463888168335,0.62,-0.37,0.02,0.72
27.53552484512329,0.57,-0.09,0.0,0.57
27.53763484954834,0.56,0.15,-0.01,0.57
27.53934597969055,0.5,0.04,0.06,0.5
27.54093098640442,0.34,-0.12,0.02,0.36
27.542481899261475,0.17,-0.17,0.01,0.24
27.54405903816223,0.11,-0.15,0.0,0.18
27.54500699043274,0.03,-0.25,0.09,0.26
27.545943021774292,0.09,-0.13,-0.01,0.15
27.630341053009033,0.19,-0.15,0.0,0.24
27.634835958480835,0.25,-0.26,0.06,0.36
27.63577890396118,0.23,-0.44,0.0,0.49
27.63788414001465,0.44,-0.44,0.01,0.62
27.63955783843994,0.55,-0.43,0.05,0.69
27.641129970550537,0.4,-0.55,0.07,0.68
27.64268684387207,0.36,-0.38,-0.03,0.52
27.644381999969482,0.23,-0.31,-0.01,0.38
27.645316123962402,0.14,-0.21,0.04,0.25
27.646245002746582,0.19,-0.12,0.01,0.22
27.729894161224365,0.29,-0.01,-0.01,0.29
27.734468936920166,0.4,0.04,0.03,0.4
27.735405921936035,0.37,-0.06,0.06,0.37
27.737502098083496,0.3,-0.13,0.03,0.32
27.739234924316406,0.1,-0.11,-0.01,0.14
27.740833044052124,-0.09,-0.07,0.0,0.11
27.74314785003662,-0.24,-0.05,0.04,0.24
27.74406385421753,-0.49,-0.19,0.04,0.52
27.744944095611572,-0.45,-0.24,0.03,0.51
27.745841026306152,-0.19,-0.17,0.03,0.25
27.83025312423706,0.15,-0.12,0.01,0.19
27.83489203453064,0.54,-0.03,-0.04,0.54
27.835853099822998,0.61,-0.15,0.11,0.63
27.837991952896118,0.54,-0.14,-0.02,0.55
27.839767932891846,0.58,-0.18,0.22,0.64
27.842121124267578,0.1,-1.27,0.37,1.32
27.843714952468872,0.22,-0.08,-0.63,0.67
27.844687938690186,0.05,-0.12,0.09,0.15
27.84563684463501,-0.1,-0.2,0.02,0.22
27.846532821655273,0.08,0.04,0.02,0.09
27.85308313369751,0.5,0.28,0.04,0.57
27.93428611755371,0.68,0.18,0.01,0.7
27.93522596359253,0.67,-0.1,0.0,0.67
27.936774015426636,0.56,-0.26,-0.07,0.62
27.939041137695312,0.41,-0.35,-0.05,0.54
27.940614938735962,0.28,-0.35,-0.27,0.52
27.942867040634155,0.3,-0.31,-0.36,0.56
27.943825006484985,0.63,-0.4,0.18,0.76
27.94476890563965,0.12,-0.81,0.61,1.02
27.945698976516724,0.03,-0.63,-0.06,0.63
27.952340126037598,0.37,-0.35,-0.08,0.51
28.033879041671753,0.23,-0.46,0.12,0.52
28.03484010696411,0.53,-0.41,-0.06,0.67
28.036424160003662,0.66,-0.43,0.07,0.79
28.038655042648315,0.52,-0.5,0.0,0.72
28.04102611541748,0.46,-0.44,-0.11,0.64
28.041970014572144,0.27,-0.4,0.19,0.51
28.04353094100952,0.24,-0.3,-0.1,0.39
28.04445791244507,0.28,-0.24,-0.05,0.37
28.045403003692627,0.22,-0.26,0.24,0.41
28.046612977981567,0.24,-0.17,-0.04,0.29
28.131731033325195,0.23,-0.09,0.01,0.24
28.135499000549316,0.14,-0.09,0.02,0.16
28.13639497756958,0.04,-0.11,0.03,0.12
28.139194011688232,0.04,-0.12,-0.12,0.17
28.140836000442505,0.17,-0.12,-0.18,0.27
28.142373085021973,0.41,-0.15,0.03,0.43
28.14395809173584,0.33,-0.32,0.34,0.57
28.144935131072998,0.45,-0.38,-0.05,0.59
28.145904064178467,0.64,-0.35,0.07,0.73
28.146864891052246,0.78,-0.31,-0.11,0.84
28.231498956680298,0.66,-0.4,0.18,0.79
28.23525094985962,0.23,-0.47,0.05,0.52
28.236199855804443,-0.3,-0.45,0.06,0.54
28.238966941833496,-0.25,-0.32,-0.12,0.42
28.240708827972412,-0.26,-0.3,-0.01,0.39
28.242334842681885,0.09,-0.24,0.22,0.33
28.243895053863525,0.03,-0.37,0.12,0.39
28.24479389190674,0.38,-0.37,-0.08,0.53
28.24567198753357,0.39,-0.52,-0.06,0.65
28.246603965759277,0.58,-0.5,-0.3,0.82
28.332047939300537,1.0,-0.48,0.46,1.2
28.335948944091797,0.36,-0.41,-0.05,0.54
28.337624073028564,0.58,-0.4,-0.05,0.7
28.339700937271118,0.05,-0.56,-0.07,0.56
28.34139585494995,-0.11,-0.52,0.19,0.56
28.34297204017639,-0.38,-0.31,0.0,0.49
28.34454894065857,-0.87,-0.29,-0.02,0.91
28.34550404548645,-1.1,-0.37,-0.01,1.16
28.34645414352417,-0.98,-0.42,0.04,1.06
28.348140001296997,-0.96,-0.4,0.03,1.04
28.35451602935791,-0.88,-0.35,0.04,0.94
28.435439109802246,-0.61,-0.33,0.02,0.69
28.437169075012207,-0.66,-0.31,-0.04,0.73
28.439311027526855,-0.48,-0.36,0.01,0.6
28.44106912612915,-0.36,-0.39,0.13,0.54
28.442678928375244,-0.27,-0.41,0.05,0.49
28.444261074066162,-0.19,-0.5,0.01,0.53
28.44517993927002,-0.2,-0.58,0.01,0.61
28.446659088134766,-0.37,-0.53,0.19,0.67
28.44779682159424,-0.56,-0.36,-0.23,0.7
28.532206058502197,0.34,-0.34,-0.12,0.49
28.536083936691284,-0.13,-0.38,0.07,0.4
28.537035942077637,-0.38,-0.44,0.13,0.59
28.539149045944214,-0.55,-0.51,0.01,0.75
28.5416898727417,-0.25,-0.53,0.12,0.59
28.54323387145996,-0.18,-0.53,0.03,0.56
28.544744968414307,-0.28,-0.59,-0.17,0.67
28.54569387435913,0.29,-0.9,0.16,0.95
28.546637058258057,0.86,-0.96,0.09,1.29
28.547492027282715,0.86,-0.78,0.09,1.16
28.554698944091797,0.57,-0.59,0.02,0.82
28.634521007537842,0.32,-0.26,-0.08,0.42
28.635480880737305,-0.07,-0.06,0.06,0.11
28.637051105499268,-0.27,-0.03,0.0,0.27
28.64000415802002,-0.21,0.07,0.22,0.31
28.641616821289062,-0.37,0.16,-0.24,0.46
28.643179893493652,-0.14,0.13,0.01,0.19
28.644142150878906,-0.29,0.07,-0.21,0.36
28.645084857940674,-0.71,0.18,0.22,0.76
28.646028995513916,-0.47,0.19,-0.02,0.5
28.65402603149414,-0.34,0.05,0.09,0.35
28.73436689376831,0.22,-0.17,-0.05,0.28
28.73533797264099,0.69,-0.4,-0.02,0.79
28.73691987991333,1.1,-0.39,0.05,1.16
28.739913940429688,1.0,-0.17,0.04,1.01
28.741530895233154,0.82,-0.02,0.06,0.82
28.74311113357544,0.55,-0.08,0.04,0.55
28.74401092529297,0.24,-0.08,-0.05,0.25
28.74489998817444,-0.31,-0.09,0.12,0.34
28.745852947235107,-0.68,-0.05,0.02,0.68
28.753360986709595,-0.79,-0.01,0.05,0.79
28.835168838500977,-0.98,0.04,0.04,0.98
28.836112022399902,-0.63,0.04,-0.01,0.63
28.838359832763672,-0.45,0.09,0.01,0.45
